上野,3.6	
日暮里,5.8
三河島,7.0
南千住,9.2
北千住,11.0
松戸,21.5
柏,32.7
我孫子,37.1	
天王台,39.8
取手,43.2
藤代,49.2
佐貫,51.3
牛久,56.4
ひたち野うしく,60.3
荒川沖,63.0
土浦,69.6
神立,75.7
高浜,82.2
石岡,85.8
羽鳥,92.3
岩間,97.7
友部,104.6
内原,109.3
赤塚,115.1
水戸,121.1
勝田,126.9
佐和,131.1
東海,135.8
大甕,143.2
常陸多賀,147.8
日立,152.7
小木津,158.2
十王,162.4
高萩,168.3
南中郷,172.8
磯原,177.4
大津港,184.5
勿来,189.0
植田,193.6
泉,200.8
湯本,207.3
内郷,210.8
いわき,215.2
